id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28315135,"Colorful, Eclectic, Art-Filled Cottage",128345752,Jeff,,District 15,36.16722,-86.67805,Entire home/apt,90,2,69,2020-10-20,2.76,1,0
28337557,Spacious Home on Brookwood Terrace,48808401,Clay,,District 24,36.13007,-86.85855,Entire home/apt,111,1,96,2020-10-21,3.92,1,25
28356030,The Hall House - Private Guest Suite,198233957,Michael And Carolyn,,District 26,36.07273,-86.75355,Private room,61,2,162,2020-03-15,6.55,1,0
28357604,New Wedgewood Houston House- Special Spring Rates!,71301768,John,,District 17,36.139,-86.76688,Entire home/apt,449,2,44,2020-09-20,1.73,8,0
28365055,GORGEOUS DOWNTOWN PAD ✭ 3 BR-2.5BTH ✭ LARGE PATIO,101426897,Host Extraordinaires,,District 21,36.17123,-86.80948,Entire home/apt,252,2,44,2020-10-04,1.75,121,230
28369559,New Downtown Nashville 9 Bed/2.5BA -5min Broadway,70643266,Jeff,,District 17,36.13689,-86.7649,Entire home/apt,183,2,28,2020-09-29,1.17,2,83
28384893,Luxury East Nash Retreat! Cozy! Mins from Downtown,105920090,Ann,,District 5,36.19423,-86.76052,Entire home/apt,416,3,22,2020-09-07,0.93,1,249
28388764,One Bedroom in West End Park,73509766,Simon,,District 21,36.14394,-86.81667,Entire home/apt,150,2,3,2019-04-06,0.15,1,0
28392659,Oasis. Downtown 3.5 miles. POOL. Great Location!,179452506,Carrie,,District 17,36.12642,-86.77856,Entire home/apt,85,2,92,2020-09-20,3.58,5,55
28392699,Charming 3 Bedroom Home in Hillsboro,7798378,Alex,,District 18,36.11958,-86.80165,Entire home/apt,148,1,107,2020-10-06,4.26,29,246
28400309,❤️Cozy & Chic Rustic Retreat Log Home❤️Near Opry♫,81344424,Doug & Darolyn,,District 15,36.22396,-86.68582,Entire home/apt,182,2,40,2020-10-17,1.62,2,270
28410059,East Nashville walk 1 block to 5 Points. 1BR 1BA,99547311,Randy,,District 6,36.17769,-86.75319,Entire home/apt,99,2,40,2020-09-07,1.56,3,363
28411771,★★The Heartbeat of East Nashville★★,73216727,Megan,,District 5,36.18658,-86.74954,Entire home/apt,425,2,37,2020-02-09,1.60,1,20
28412861,"Explore the Nearby Park at a Welcoming, Homey Hideaway",214514100,Nick & Vanda,,District 20,36.15827,-86.87891,Entire home/apt,119,3,23,2019-08-09,0.97,1,0
28415192,The Hobbson House,27151458,Kellie,,District 15,36.17121,-86.67529,Entire home/apt,152,3,70,2020-09-08,2.75,2,321
28427360,GTS - Germantown Spot - Close to Downtown - Huge Luxury Home  with Backyard!,145500525,Stay Minty,,District 19,36.18314,-86.79574,Entire home/apt,338,3,40,2020-06-28,1.66,10,0
28429712,DOWNTOWN DREAM - EXTRA BEDDING - MINS TO BROADWAY,101426897,Host Extraordinaires,,District 17,36.13762,-86.78941,Entire home/apt,250,2,41,2020-10-18,1.60,121,240
28433511,"Gorgeous River Cabin, 15 min to downtown Nashville",11877782,Rachel,,District 7,36.24545,-86.70565,Entire home/apt,65,1,55,2020-09-04,2.34,1,0
28455782,"-3M to Broadway-1K, 2Q beds, 2Futons -Safe Area!",43657863,David,,District 24,36.14735,-86.84668,Entire home/apt,167,1,70,2020-10-18,4.41,3,306
28455899,"Chic & Groovy Home with Rooftop Deck, Minutes to Downtown",214805611,Chad & Steph,,District 17,36.14497,-86.78453,Entire home/apt,309,1,50,2020-08-09,1.97,1,235
28461946,Rooftop Deck with Urban Flair-Sleeps 6,319913,Reservations,,District 5,36.18852,-86.7721,Entire home/apt,165,2,10,2020-08-08,0.51,36,318
28462416,B1) NEW Home - 11 Beds - Heart of The Gulch 12S!,132613025,Tyler,,District 17,36.13851,-86.78909,Entire home/apt,251,2,34,2020-10-11,1.39,65,357
28463517,A11) GULCH Home - 14 Beds - Amazing Rooftop Deck!,132613025,Tyler,,District 17,36.14547,-86.78435,Entire home/apt,492,2,93,2020-10-15,3.76,65,329
28467637,Cozy Guesthouse in South Nashville!,83621335,Erin,,District 16,36.10797,-86.74625,Entire home/apt,89,2,51,2020-10-20,1.99,1,169
28490158,Skyline View - Mins from Broadway/Downtown/,9560702,Justin,,District 6,36.16982,-86.75434,Entire home/apt,120,3,90,2020-10-16,3.53,1,258
28509493,Nashville Nest,214687371,Blake,,District 13,36.14619,-86.63886,Entire home/apt,109,3,67,2020-10-16,2.66,1,148
28513586,Must See Home. Walk E Nashville. Six Minutes to Downtown.,57207942,Jaison,,District 6,36.18514,-86.74702,Entire home/apt,363,2,32,2020-10-04,1.32,2,361
28538830,"Affordable extended stays, convenient location (2)",558742,Sara Jane,,District 12,36.16081,-86.58986,Private room,28,30,6,2019-11-30,0.24,4,357
28559018,"Cora's Place, Nashville Bed And Breakfast",193915173,Alvin,,District 21,36.15938,-86.82816,Private room,90,1,62,2020-08-16,2.44,1,45
28560089,Burkitt Ranch,215543884,Angelique,,District 31,35.99248,-86.66347,Entire home/apt,66,30,21,2020-07-25,0.84,1,136
28583063,Impressively Decorated Bungalow With Local Mural,57440502,Kaylea,,District 6,36.19169,-86.74304,Entire home/apt,325,2,29,2020-10-04,1.15,3,321
28585512,A place to get away for a bit,214272002,Jasmine,,District 32,36.0412,-86.66542,Private room,45,6,0,,,1,0
28587150,Remodeled Guest Suite in Quaint Bungalow,18338731,Aaron,,District 15,36.16495,-86.6832,Entire home/apt,94,2,78,2020-10-19,3.25,1,327
28607526,Big Comfy Cozy Family Room,215906150,The Stewart,,District 1,36.21645,-86.8552,Private room,69,2,24,2020-03-10,1.34,1,143
28611134,"3 BR, Awesome Rooftop - 2 miles to Downtown!",107403968,Dan,,District 5,36.19511,-86.77336,Entire home/apt,228,2,37,2020-09-07,1.48,2,229
28611456,Studio 154 Luxury Hotel - Icon Suite,211231188,Studio 154 Luxury,,District 19,36.16454,-86.7749,Private room,841,1,9,2020-03-15,0.51,10,271
28611723,Studio 154 Luxury Hotel - Loft Suite,211231188,Studio 154 Luxury,,District 19,36.16258,-86.77501,Private room,368,1,0,,,10,314
28611832,Studio 154 Luxury Hotel - Royal Suite,211231188,Studio 154 Luxury,,District 19,36.16318,-86.77479,Private room,433,1,7,2020-10-13,0.39,10,305
28612147,Studio 154 Luxury Hotel - Two Kings Loft Suite,211231188,Studio 154 Luxury,,District 19,36.16426,-86.77695,Private room,506,1,13,2020-09-27,0.63,10,315
28612716,Studio 154 Luxury Hotel - Deluxe Posh Suite,211231188,Studio 154 Luxury,,District 19,36.16293,-86.77696,Private room,260,1,1,2020-09-07,0.63,10,354
28612808,Studio 154 Luxury Hotel - Two Bedroom Queen Suite,211231188,Studio 154 Luxury,,District 19,36.16421,-86.77535,Private room,429,1,15,2020-10-09,0.71,10,303
28613112,Studio 154 Luxury Hotel - Posh Suite,211231188,Studio 154 Luxury,,District 19,36.16304,-86.77527,Private room,247,1,6,2020-08-06,0.31,10,328
28613622,Cozy Townhouse 8 Minutes to Airport//Read First,49211122,Jae,,District 12,36.17465,-86.6012,Private room,25,1,50,2020-07-19,2.18,1,0
28614402,MUSIC CITY LUXURY ✦ ELITE DECOR ✦ MINS TO DOWNTOWN,101426897,Host Extraordinaires,,District 18,36.12905,-86.7948,Entire home/apt,221,2,59,2020-10-03,2.32,121,256
28631246,Natchez Trace Cottage Nestled in the Hills,45101594,Scarlett,,District 35,36.02674,-87.00772,Entire home/apt,131,2,65,2020-10-06,2.61,27,156
28631433,Studio 154 Luxury Hotel - Deluxe Posh Suite Sofa,211231188,Studio 154 Luxury,,District 19,36.16402,-86.77548,Private room,300,1,0,,,10,337
28631531,Studio 154 Luxury Hotel - Double King Riverview Suite,211231188,Studio 154 Luxury,,District 19,36.16326,-86.77681,Private room,364,1,4,2020-01-01,0.19,10,344
28631887,Studio 154 Luxury Hotel - King Riverview Suite,211231188,Studio 154 Luxury,,District 19,36.16439,-86.77526,Private room,329,1,1,2019-12-02,0.09,10,332
28637925,Insta-Worthy! Rooftop Views & Spotlights! Welcome!,6721823,Tyler And Josh,,District 21,36.17746,-86.82758,Entire home/apt,293,3,124,2020-10-22,4.92,2,110
28639670,Casa de Verde- Luxury & Fun Close to Downtown,216118701,Jacob And Rae,,District 7,36.21861,-86.7211,Entire home/apt,359,3,5,2019-10-20,0.28,3,268
28640185,Private Single Family Home,216120469,Jo,,District 26,36.08242,-86.75847,Entire home/apt,139,3,49,2020-10-16,1.93,1,40
28646122,Beautiful Gated Home near Downtown and Music Row!!,215225712,Andrew,,District 17,36.13456,-86.78474,Entire home/apt,210,2,26,2020-01-23,1.05,1,250
28655303,The Nest - Classic Urban Flat - near downtown!,132765119,Debbie,,District 21,36.16408,-86.80431,Entire home/apt,89,2,118,2020-10-11,4.68,3,243
28664520,BRAND NEW 5* Bedroom Suite / NEAR DOWNTOWN,216275686,Valerie,,District 21,36.18158,-86.808,Private room,90,3,13,2019-02-03,0.52,2,0
28697710,12 South Stunner - Spacious & Centrally Located,212407889,Kim,,District 17,36.12231,-86.7809,Entire home/apt,401,2,61,2020-10-11,2.51,1,301
28718896,"Ozone Clean - Townhome- 6 Bed 2.5 Bath, Downtown",55196455,Jeff,,District 5,36.1791,-86.75905,Entire home/apt,243,1,27,2020-10-11,1.08,2,353
28755287,"Relaxing, Roomy Home in East Nashville",216897354,Mary & Willie,,District 5,36.17888,-86.75897,Entire home/apt,168,1,82,2020-08-03,3.29,1,347
28774159,Newly Renovated Fully furnished 2 BR Apt Nashville,119835347,Taylor,,District 4,36.03755,-86.74596,Entire home/apt,45,30,4,2019-11-16,0.21,1,158
28780799,Southern Home with a Rooftop Deck,7798378,Alex,,District 7,36.19636,-86.73014,Entire home/apt,172,1,136,2020-10-04,5.38,29,252
28809401,Posh Upstairs Suite with Local Mural Three Miles to Downtown,57440502,Kaylea,,District 6,36.19286,-86.74364,Private room,208,1,13,2019-11-29,0.52,3,354
28812586,Stow Your Bags On Your Last Day In Nash!,31838543,Kaylyn,,District 14,36.17459,-86.61105,Shared room,8,1,0,,,2,349
28835600,A5) Huge Gulch Home-4 BR 11 Beds- Walk to Broadway,132613025,Tyler,,District 17,36.14604,-86.78481,Entire home/apt,392,2,64,2020-10-11,2.69,65,361
28841950,Skyline views - Modern East Nashville Entire Home,72760470,Rebecca,,District 6,36.16323,-86.75128,Entire home/apt,139,2,87,2020-08-23,3.77,1,0
28842216,"BOOT SCOOTIN' BUNGALOW! 4 BD/2BA- Hot Tub, 11 Beds",21736973,CousinsBNB,,District 15,36.16703,-86.68752,Entire home/apt,409,1,67,2020-03-08,2.68,9,207
28847024,"Relax in Germantown. Cozy, So Clean, Quiet, Fast Internet",217521865,Randy + Diane,,District 19,36.17793,-86.78847,Entire home/apt,113,1,128,2020-10-18,5.35,4,316
28862505,Asher House 1,217285315,Kay,,District 35,36.02785,-86.97022,Private room,65,1,39,2020-10-17,1.56,1,166
28863127,A8)Gulch Home w/ HUGE Rooftop & Great View 13 Beds,132613025,Tyler,,District 17,36.1444,-86.78502,Entire home/apt,392,2,70,2020-10-04,2.96,65,347
28864803,Downtown Loft💜Walk to Honky Tonk Row!,171176713,Mercury,,District 19,36.15187,-86.78508,Entire home/apt,170,2,90,2020-10-11,3.60,11,147
28866427,Modern Luxury | Rooftop Deck | 3 mi to Downtown,46299527,Amy,,District 7,36.20038,-86.73987,Entire home/apt,245,1,44,2020-10-07,1.76,2,352
28884453,Corporate Hippie House!,97948142,Connie,,District 19,36.14323,-86.78933,Entire home/apt,501,31,0,,,1,365
28915642,DOWNTOWN NASHVILLE - COMFY & COZY (D),157362828,Ron & Susan,,District 19,36.16005,-86.80126,Entire home/apt,75,2,68,2020-03-14,2.87,6,38
28916493,"Ozone Cleaned, DOWNTOWN, New Townhome -Book Now",55196455,Jeff,,District 5,36.17889,-86.75937,Private room,263,2,2,2020-09-16,0.11,2,171
28920386,Cozy 2 Bedroom Downtown Nashville Unit 2,103022481,Derrick,,District 24,36.13587,-86.82304,Entire home/apt,99,1,53,2020-09-06,2.15,5,144
28930638,Wagon Wheel Nashville Airbnb,36393087,Allison,,District 2,36.19521,-86.7779,Entire home/apt,161,5,50,2020-10-12,2.01,4,337
28952938,Boutique Condo in the Heart of Dynamic 12 South,45101594,Scarlett,,District 17,36.12326,-86.78975,Entire home/apt,164,2,115,2020-10-04,4.73,27,158
28960715,East Nashville Escape-steps away from 5 Points!,81688294,Kathryn,,District 6,36.17244,-86.75712,Entire home/apt,139,2,126,2020-10-17,5.45,1,62
28962313,Private  Vanderbilt Area Home Nashville,32273427,Rich,,District 18,36.13422,-86.8088,Entire home/apt,130,1,50,2020-03-14,2.00,1,142
28977956,Nashville House of Serenity,137748332,Niki,,District 24,36.14743,-86.83466,Entire home/apt,175,1,11,2020-01-05,0.49,1,111
28980404,SOUTHSIDE EXTRAORDINAIRE ★ WALK TO GULCH ★ LUX 4BR,101426897,Host Extraordinaires,,District 17,36.14579,-86.78248,Entire home/apt,331,2,44,2020-10-10,1.76,121,349
28983320,★ Modern & Spacious Bedroom w/Private Bathroom ★,2655902,Yeva & Igor,,District 21,36.1741,-86.80923,Private room,79,1,53,2020-10-01,2.18,2,90
28986536,Nashville Home Close to all the Fun!,27351332,Yvonne,,District 5,36.1826,-86.77335,Entire home/apt,250,3,51,2020-10-05,2.06,1,77
28987936,Music City Cozy Cottage!,15616810,Josh,,District 15,36.16085,-86.70999,Entire home/apt,68,2,134,2020-10-23,5.53,1,130
29003171,★ Bright & Cozy Bedroom | Near Downtown ★,193757773,Nick,,District 21,36.17337,-86.80809,Private room,70,1,46,2020-08-31,1.87,2,90
29003604,★ Modern & Clean Bedroom | Near Downtown ★,2655902,Yeva & Igor,,District 21,36.17367,-86.80798,Private room,80,1,44,2020-08-09,1.81,2,90
29033410,Condo ON the RIVER - 5 Min to Downtown!,85360355,StayLocal,,District 19,36.17575,-86.78251,Entire home/apt,152,1,47,2020-03-01,1.89,78,206
29039559,"Charming, quiet and hip apt. Great neighborhood!",120122936,Jeff,,District 6,36.1834,-86.74664,Entire home/apt,61,1,123,2020-10-04,4.96,4,338
29056520,Boutique Studio in the Heart of Dynamic 12 South,45101594,Scarlett,,District 17,36.12326,-86.78975,Entire home/apt,179,2,83,2020-09-06,3.36,27,92
29073678,BRAND NEW!! 5 Star Host!! GULCH @ 12 SOUTH! WOW!!,100661948,Lucy,,District 17,36.13844,-86.78857,Entire home/apt,418,2,30,2020-10-18,1.23,1,360
29095634,Sweet East Nashville Queen Room,7187459,Sara,,District 5,36.19518,-86.74829,Private room,50,1,10,2019-03-03,0.42,3,0
29103540,Great location near Opry Mills and Airport!,80372333,Carol,,District 13,36.14606,-86.64344,Entire home/apt,60,30,2,2020-03-20,0.11,1,290
29119317,A6)4 BR 12 Beds Gulch Home-Walk to Bars-Big Groups,132613025,Tyler,,District 17,36.14374,-86.78426,Entire home/apt,392,2,84,2020-08-23,3.53,65,357
29127695,LUXURIOUS EXTRAORDINAIRE ★ 3BR ★ DOWNTOWN ACTION,101426897,Host Extraordinaires,,District 21,36.18194,-86.8086,Entire home/apt,208,2,41,2020-09-07,1.67,121,245
29132400,Brutus Apartment,150590399,Lauren,,District 19,36.16492,-86.78179,Entire home/apt,200,1,1,2018-10-20,0.04,1,0
29156646,Private Entrance Charming Guest Suite,48273583,Melvin And Beatriz,,District 11,36.21119,-86.60538,Private room,47,1,224,2020-10-21,9.02,1,335
29161866,"Amazing Rooftop views, 2-3 miles from Broadway",219757183,Wallace & Karen,,District 5,36.19053,-86.77179,Entire home/apt,214,2,34,2020-10-11,1.59,1,158
29162879,East Nashville Traditions,206286457,Teri,,District 8,36.20906,-86.73643,Entire home/apt,149,2,56,2020-03-13,2.29,1,0
29174361,B1/B2) 2 NEW Attached Gulch Homes - 8 BR - 21 Beds,132613025,Tyler,,District 17,36.13867,-86.78778,Entire home/apt,463,2,37,2020-10-04,1.57,65,357
29185445,Music City Memories Downtown Nashville...walk to Everything.,159458654,Russell,,District 19,36.16268,-86.78369,Entire home/apt,141,2,91,2020-10-22,4.01,2,147
29207011,Cozy 2 Bedroom Downtown Nashville Unit 10,103022481,Derrick,,District 24,36.13492,-86.82511,Entire home/apt,104,1,66,2020-03-10,2.75,5,0
29208829,Cozy 2 Bedroom Downtown Nashville Unit 7,103022481,Derrick,,District 24,36.13478,-86.82469,Entire home/apt,95,1,53,2020-03-17,2.14,5,144
29210307,Chic Urban Townhouse with City View Roof Terrace,72156,Adam,,District 19,36.17164,-86.7973,Entire home/apt,256,2,34,2020-09-27,1.40,7,315
29216698,A touch of comfortability,220130277,Juan,,District 1,36.2144,-86.82741,Entire home/apt,121,30,1,2019-03-08,0.05,3,90
29231988,"Magical, Country-Chic Home with a Rooftop Terrace",72156,Adam,,District 19,36.17344,-86.79784,Private room,50,1,69,2020-09-17,2.81,7,0
29232680,★INSPIRE★Private Master Bd/Bth-Rooftop-1.5m to DT,72156,Adam,,District 19,36.17222,-86.79713,Private room,50,1,91,2020-09-15,3.70,7,0
29234025,Beautiful New Home - Whole House,65307202,Allie,,District 21,36.16966,-86.81405,Entire home/apt,105,3,7,2020-08-18,0.30,2,0
29234755,Spacious & Stunning Nashville Getaway!,53201252,Brian,,District 7,36.21571,-86.72941,Entire home/apt,329,2,39,2020-09-07,1.76,3,165
29236012,New Clean 11 Bed Home W/ rooftop Mins To Broadway!,39191637,Lee,,District 21,36.15643,-86.82107,Entire home/apt,184,2,44,2020-10-18,1.84,3,310
29236543,"Chic Urban Getaway with Patio, Near City Hot Spots",106505883,TurnKey Vacation Rentals,,District 16,36.11885,-86.74734,Entire home/apt,127,2,5,2020-03-09,0.21,124,344
29237501,A13) GULCH Home with 15 beds and Amazing Views,132613025,Tyler,,District 17,36.14552,-86.78532,Entire home/apt,371,2,79,2020-10-04,3.22,65,361
29238359,★INSPIRE★Non-shared Pvt Rm w Rooftop -1.5M to DT,72156,Adam,,District 19,36.17329,-86.79779,Private room,50,1,19,2020-03-17,0.77,7,0
29239991,New Clean 11 Bed Home W/rooftop Mins To Broadway,39191637,Lee,,District 21,36.15484,-86.82006,Entire home/apt,221,2,40,2020-10-08,1.66,3,333
29256840,Sylvan Park Cottage 4 Miles to Downtown Nashville,83718845,Mark,,District 24,36.14893,-86.85208,Entire home/apt,88,1,48,2020-10-19,2.54,1,332
29305053,NASHVILLE RIVERFRONT ROOM GEM! - 30 day min stay,25430263,Danny,,District 20,36.14225,-86.89088,Private room,48,30,7,2020-09-27,0.30,6,0
29318837,STUNNING TOWNHOME ✦ 10 PEOPLE ✦ MINS TO DOWNTOWN,101426897,Host Extraordinaires,,District 17,36.13308,-86.76665,Entire home/apt,187,2,41,2020-10-11,1.76,121,350
29337128,3-Story Home With Urban Courtyard Minutes to Downtown,101769523,Jenny & Henry,,District 17,36.13626,-86.78126,Entire home/apt,571,3,30,2020-09-27,1.65,2,255
29345934,East Nashville Home- Perfect location for downtown,221074792,Chad,,District 5,36.18099,-86.75818,Entire home/apt,193,2,13,2020-02-16,0.66,2,0
29354867,1/2 of Comfy Home-3 Private BR/1BA Near Lake/BNA,33228196,Raymond And Sharon,,District 29,36.08423,-86.63474,Private room,71,1,94,2020-10-19,4.64,1,343
29361501,Lush Cozy & Private Homestead + Saltwater Pool,2886274,Ali,,District 25,36.09761,-86.76852,Entire home/apt,249,28,0,,,1,363
29363249,LUXURY GULCH PROPERTY WITH ROOFTOP DECK!,20772148,GoodNight,,District 17,36.14578,-86.78687,Entire home/apt,440,3,36,2020-08-04,1.76,16,303
29380601,Cozy Nashville Retreat,56772039,Nate,,District 16,36.11875,-86.7368,Entire home/apt,67,30,36,2020-08-31,1.48,2,140
29384677,Sunshine  master suite with a view - Nashville,210538243,Jennifer,,District 31,36.02369,-86.69673,Private room,45,30,4,2020-06-09,0.19,3,296
29385968,@TheNashvilleAirbnb 🏠 to TRhett Marry Me/GWR ⭐🐶,28658845,Heather,,District 6,36.17061,-86.74656,Entire home/apt,433,2,44,2020-09-13,2.57,1,357
29389215,Plush Downtown/RFTop Deck/14 Beds/2nd Home Option,104850762,"DC Capital, LLC",,District 21,36.15499,-86.82005,Entire home/apt,421,2,46,2020-10-04,1.93,21,340
29389616,Modern Downtown/RfTop Deck/14 Beds/2nd Home Option,104850762,"DC Capital, LLC",,District 21,36.15599,-86.81968,Entire home/apt,359,2,43,2020-10-11,1.81,21,337
29390712,★ Brand New! ★ $6 to Downtown! 4BR | 3BA,105480158,Jasmine,,District 17,36.1382,-86.7862,Entire home/apt,571,1,25,2020-03-01,1.04,2,270
29397636,"So Cool, Stylish & Clean, 5mi downtown, 3mi Opry",113051551,Christal,,District 8,36.22544,-86.73347,Entire home/apt,159,1,23,2020-03-09,1.01,1,0
29421306,Private Room/bath ( Female Guest Only ),181925550,Alena,,District 14,36.14574,-86.62158,Private room,41,1,29,2020-04-04,1.21,1,0
29438857,Home Suite Home,228378350,Lizzy,,District 26,36.07808,-86.73392,Entire home/apt,54,1,166,2020-10-09,6.91,3,0
29456803,Memory foam? 4.3 miles to DT? Modern living? Yup.,42327882,Eugene,,District 16,36.10881,-86.73935,Entire home/apt,102,4,50,2020-01-02,2.11,1,0
29461928,Amazing Nights In Nashville,173454178,Nicole,,District 19,36.1593,-86.7995,Entire home/apt,120,2,24,2019-09-30,0.99,1,0
29480719,DOWNTOWN NASHVILLE - COMFY & COZY (B),157362828,Ron & Susan,,District 19,36.16005,-86.80126,Entire home/apt,78,2,73,2020-03-14,3.08,6,0
29480902,In the Heart of Walkable 12 South ★ Full Kitchen ★ Mins to Downtown Nashville,593556,Alece,,District 17,36.12452,-86.78593,Entire home/apt,100,1,83,2020-10-18,3.45,9,218
29482405,"URBAN OASIS PRIVATE, stylish&quiet, 4m to downtown",18576791,Linda,,District 20,36.15445,-86.84721,Entire home/apt,91,2,93,2020-03-24,3.82,2,96
29485826,Centrally Located Home 10 Minutes to Downtown,222071889,Derek,,District 2,36.19604,-86.83097,Entire home/apt,107,2,117,2020-10-11,4.81,1,171
29492548,DOWNTOWN NASHVILLE - COMFY & COZY (A),157362828,Ron & Susan,,District 19,36.16005,-86.80126,Entire home/apt,75,2,95,2020-10-04,3.99,6,60
29506941,Case's Castle,157404281,Case,,District 3,36.25775,-86.77293,Entire home/apt,114,2,14,2019-09-15,0.71,1,83
29511447,COZY DOWNTOWN CHARMER ✦ 3BR-2BATH ✦ WALK TO GULCH,101426897,Host Extraordinaires,,District 19,36.14755,-86.78936,Entire home/apt,223,2,47,2020-10-11,1.96,121,263
29540664,K and L Inglewood Cottage,129737825,Leslie,,District 7,36.21043,-86.7218,Entire home/apt,120,2,8,2019-09-02,0.39,1,359
29541588,A Nashville Star—seen on HGTV’s Property Brothers!,4517219,Carson,,District 21,36.14567,-86.81973,Entire home/apt,212,1,44,2020-09-21,2.42,1,112
29543248,DOWNTOWN NASHVILLE - COMFY & COZY (C),157362828,Ron & Susan,,District 19,36.16005,-86.80126,Entire home/apt,76,2,75,2020-08-09,3.12,6,2
29586592,East Nashville Charmer W Backyard Oasis - Ten Min. Downtown,102302778,Amber,,District 5,36.19938,-86.74342,Entire home/apt,148,30,58,2020-09-21,2.41,3,197
29594945,Private Bedroom/Bath/Entry/Deck COVID-19 CLEAN.,55055577,Nicole,,District 7,36.1949,-86.73885,Private room,66,2,39,2020-06-13,1.80,1,105
29625621,"Local's spot, near downtown, hip area, NYE Special",19259159,Hannah,,District 5,36.18591,-86.76383,Entire home/apt,450,2,5,2020-03-08,0.36,1,300
29626680,Cozy and Bright Condo Close to Downtown!,6786658,Andrew,,District 19,36.16559,-86.80146,Entire home/apt,74,1,54,2020-09-11,2.25,1,0
29632745,Newly renovated home!  Minutes from Broadway!!!,223060203,Alyn,,District 21,36.17842,-86.81257,Entire home/apt,124,2,61,2020-10-01,2.87,1,213
29633843,Nashville's Beautiful Bungalow,223060423,Belinda,,District 7,36.20495,-86.72507,Entire home/apt,275,4,38,2020-03-15,1.60,1,0
29633899,"Clean and Spacious, minutes from BNA/downtown!",28311068,Sterling,,District 13,36.12823,-86.63857,Entire home/apt,51,1,132,2020-10-05,5.71,1,229
29647022,Love Circle Bungalow,24801826,Todd,,District 18,36.13874,-86.81759,Entire home/apt,126,2,51,2020-10-18,2.63,1,86
29653394,DOWNTOWN Condo: on the 1st Floor!!,57442593,Eliza,,District 19,36.16241,-86.78445,Entire home/apt,128,2,76,2020-10-23,3.36,1,173
29655443,LAVISH HOME WITH ROOFTOP - CLOSE TO EVERYTHING!,20772148,GoodNight,,District 17,36.1447,-86.78682,Entire home/apt,339,3,21,2020-10-05,0.98,16,363
29658552,Country Music-Themed Luxury Townhome,24125456,Bryan,,District 18,36.14277,-86.81397,Entire home/apt,628,2,14,2020-05-07,0.62,5,68
29661577,Vibrant Modern Colonial Home Spacious for Families,14662621,Natalie,,District 8,36.27644,-86.73266,Entire home/apt,275,3,4,2019-10-14,0.17,1,0
29683581,Sophisticated Nashville Condo | Corporate Rental,126174,TrueAvenue,,District 5,36.17431,-86.76401,Entire home/apt,82,30,2,2019-11-16,0.12,40,266
29689085,"Breathe Nashville--Songwriter's Haven, Belmont-Vandy, Gulch",145682409,Stephanie,,District 17,36.12892,-86.77883,Entire home/apt,302,2,22,2020-07-19,0.93,1,180
29692044,"Modern Home, Gulch, Blocks from Downtown.",14448697,Che,,District 19,36.14806,-86.79024,Entire home/apt,706,2,6,2020-03-08,0.31,2,357
29700436,THE LANDING ✦ EAST NASHVILLE ✦ GUEST HOME,101426897,Host Extraordinaires,,District 6,36.18468,-86.73408,Entire home/apt,135,2,57,2020-08-09,2.39,121,358
29705296,Explore Nashville’s Vibrant Culture from a Bode Apartment,197082329,Bode,,District 19,36.15646,-86.77351,Entire home/apt,188,1,372,2020-10-19,16.10,5,333
29730848,ULTRA GULCH PAD ✦ WALK TO EAT ✦ ELITE AREA,101426897,Host Extraordinaires,,District 19,36.14721,-86.78187,Entire home/apt,367,2,43,2020-09-07,1.81,121,331
29738158,The Creative Camper,223589598,Brandon,,District 28,36.08682,-86.6901,Private room,36,1,0,,,1,0
29757144,"Walk to Vanderbilt, Hillsboro Village, Midtown & Park Free",96578972,Aidan,,District 18,36.13788,-86.81219,Entire home/apt,91,3,92,2020-10-18,4.29,1,201
29758241,East Nashville Refuge - Where Culture Meets Nature,7845627,Micah,,District 6,36.17497,-86.71784,Entire home/apt,69,2,56,2020-09-19,2.52,1,357
29759297,"B3) Sleek, Modern Gulch Home Near Broadway 10 Beds",132613025,Tyler,,District 17,36.13695,-86.78829,Entire home/apt,258,2,64,2020-10-11,2.69,65,349
29777437,The Marigold Flat:  Pet friendly,228378350,Lizzy,,District 26,36.0783,-86.73455,Entire home/apt,115,1,59,2020-08-02,2.67,3,9
29818977,Ready Set Stay in 12 South,22066344,Katie,,District 17,36.12875,-86.77938,Entire home/apt,257,2,58,2020-10-05,2.57,6,234
29828980,Private Garden Cottage in Historic 5 Points Neighborhood,28766725,Sam,,District 6,36.17374,-86.75036,Entire home/apt,125,2,66,2020-10-11,2.83,1,292
29852198,Nashville Rooftop Living Area w/Panoramic Downtown,61424583,Joe,,District 17,36.14562,-86.78526,Entire home/apt,528,2,12,2020-10-18,0.63,2,309
29856178,Luxury E Nashville Twnhse 4 mi to Broadway 10+ ppl,46963740,Hillary,,District 5,36.20479,-86.74346,Entire home/apt,188,2,24,2020-08-02,1.71,1,330
29872572,Cozy and Private Suite in East Nashville,80557350,Frances,,District 7,36.20417,-86.72173,Entire home/apt,63,2,204,2020-10-05,8.83,1,252
29877749,Luxury on Rudolph II - 2.4 Miles From Downtown,193981098,Jamie,,District 6,36.18109,-86.74015,Entire home/apt,599,3,0,,,4,0
